URL;Titre;Categorie;Description;ImageFilename
https://www.academiedugout.fr/ingredients/olives-pitchounes_329;Olive picholine;épices, huiles et condiments;L’olive picholine, est la variété d’olive la plus répandue en France. Elle pousse abondamment dans le Sud du pays. C’est une olive particulièrement juteuse et un peu craquante. Cueillie verte, elle se consomme nature, à l’apéritif. C’est en revanche quand elle est bien noire et donc bien mûre qu’elle est ramassée pour confectionner de d’huile d’olive. Son goût est assez prononcé.;fotolia_46638228_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/origan_330;Origan;épices, huiles et condiments;L’origan, également appelé marjolaine sauvage, est une herbe aromatique et médicinale originaire du bassin méditerranéen. Les feuilles d’origan sont vertes, de petites tailles et légèrement arrondies. Elles s’utilisent beaucoup dans la cuisine méditerranéenne et composent en partie les Herbes de Provence aux côté, entre autres, duromarinet de lalivèche.;fotolia_56519602_subscription_xl.jpg
https://www.academiedugout.fr/ingredients/sarriette_331;Sarriette;épices, huiles et condiments;La sarriette est une plante aromatique et condimentaire qui compose en partie les Herbes de Provence. Cette « herbe du diable », appelée ainsi au Moyen-Age du fait de son caractère aphrodisiaque, se caractérise par sa saveur piquante. Elle se substituait d’ailleurs au poivre, d’où les termes « poivrette » et « poivre d’âne » utilisés suivant les régions. Ses feuilles vertes et élancées aux propriétés digestives et stimulantes s’utilisent fraîches ou déshydratées dans une multitude de préparations.;fotolia_52316317_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/sel-de-celeri_332;Sel de céleri;épices, huiles et condiments;Le sel de céleri est une bonne alternative au sel de table. Riche en sodium, le céleri, une fois déshydraté et réduit en poudre permet d'assaisonner tout type de plats. A ne pas confondre avec le sel au céleri qui n'est autre qu'un mélange de sel blanc et de graines de céleri rave râpé, séché et réduit en poudre. Le ratio sel/poudre de céleri varie d’une marque à l’autre, il est généralement composé à 80-90% de sel et 20-10% de céleri. L’association des deux permet de gagner en saveur : il fait des merveilles saupoudré sur des légumes ou du poisson.;fotolia_17362757_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/sel-rose_333;Sel rose de l’Himalaya;épices, huiles et condiments;Le sel rose de l’Himalaya est un sel de roche, formé il y a plus de 250 millions d’années, qui tient sa couleur rose pâle de sa teneur en fer.  Plus fin et plus doux que le sel de mer gris classique, il a néanmoins un bon pouvoir salant. La différence majeure entre les deux produits ? Le sel rose n’est ni raffiné, ni blanchi, ni iodé et ne contient pas d’additif comme l’antiagglomérant.;fotolia_47936489_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/vinaigre-balsamique_334;Vinaigre balsamique;épices, huiles et condiments;Le vinaigre balsamique est un vinaigre originaire de Modène (Italie) préparé depuis des siècles. Son moût est filtré puis cuit, ce qui lui donne un goût aigre-doux unique. Il fermente ensuite dans des tonneaux en bois pour développer tous ses arômes : il peut vieillir jusqu’à 50 ans ! Attention cependant, on trouve sur le marché des produits de qualités inégales. Le vinaigre balsamique 100% traditionnel (protégé par une AOP) n’est élaboré qu’avec un certain type de raisins, stocké dans des fûts bien particuliers et commercialisé dans des flacons réglementés par un cahier des charges.;fotolia_56048632_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/curcuma_335;Curcuma;épices, huiles et condiments;Le curcuma est, comme le gingembre, le rhizome d’une plante herbacée. Cultivé dans les pays tropicaux (Inde, Chine, Indonésie), il est consommé depuis des millénaires. Le curcuma est également réputé pour soigner les douleurs dorsales, les indigestions ou la toux. Moulu, il a la même teinte orangée que le safran : les deux contiennent de la curcumine, un pigment orange. On le surnomme d'ailleurs « safran des Indes », d'où le fait qu’on essaye parfois de faire passer le curcuma pour du safran : attention donc aux contrefaçons.;fotolia_51686150_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/encre-de-seiche_336;Encre de seiche;poissons et fruits de mer;L’encre de seiche, aussi appelée sepia, est un liquide riche en mélanine présent dans la poche de la seiche que cette dernière éjecte pour se protéger et s’extraire de situations dangereuses. A l’origine arme de défense utilisée contre ses prédateurs, l’encre de la seiche a une tout autre fonction en gastronomie : donner une petite touche d’originalité en colorant de manière naturelle des plats aussi bien sucrés que salés. Une coloration noire profonde avec un goût peu marqué qui égayera sans appel bon nombre de recettes.;encre-de-seiche-copy.jpg
https://www.academiedugout.fr/ingredients/gros-sel_337;Gros sel;épices, huiles et condiments;Condiment d’origine naturelle obtenu par évaporation de l’eau de mer, le sel marin se retrouve sous plusieurs formes : fleur de sel, sel fin ou gros sel. Le gros sel, souvent moins immaculé que le sel fin (celui de la côte Atlantique est gris), est plus grossier car non raffiné et non lavé. Encore chargé de parfum marin, il apporte toute sa saveur aux plats qu’il accompagne.;fotolia_21983530_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/poivre-de-la-jamaique-quatre-epices_338;Poivre de la Jamaïque (Quatre-épices);épices, huiles et condiments;Le poivre de la Jamaïque aussi appelé « piment de la Jamaïque » est en réalité une espèce n’appartenant ni au poivre ni au piment. Cette épice originaire des caraïbes et d’Amérique centrale est un concentré de goûts. Il dégage à la fois une saveur de poivre, de cannelle, de muscade et de clou de girofle, d’où l’autre nom qu’on lui connaît : quatre épices. Leurs baies cultivées avant maturité puis séchées sont très parfumées mais dénuées de notes piquantes, elles conviennent aux plats salés et sucrés.;poivre-jamaique-copy.jpg
https://www.academiedugout.fr/ingredients/sambal_339;Sambal;épices, huiles et condiments;Le sambal est un condiment à base de purée de piments originaire d’Indonésie et de Malaisie. Cette pâte épicée largement utilisée dans la cuisine du sud-est asiatique parfume les plats de poissons, de viande, de riz et de légumes.;sambal-copy.jpg
https://www.academiedugout.fr/ingredients/sauge_340;Sauge;épices, huiles et condiments;La sauge est une plante aromatique et médicinale originaire du bassin méditerranéen. Connue pour ses vertus digestive, cicatrisante et stimulante, la sauge est aussi apprécié par sa saveur puissante. En France, la sauge officinale est la plus répandue (on recense plus de 600 variétés à travers le monde). Ce sont ses feuilles gris-vert longilignes et duveteuses qui sont utilisées pour parfumer des préparations culinaires salées et sucrées selon les variétés.;sauge-copy.jpg
https://www.academiedugout.fr/ingredients/serpolet_341;Serpolet;épices, huiles et condiments;Le serpolet ou thym serpolet est une plante aromatique et médicinale originaire de la Méditerranée. Ce thym sauvage aux notes citronnées se caractérise par de petites feuilles ovales particulièrement aromatiques. Une fois séché, cet aromate parfume les viandes blanches, le gibier, les légumes, les soupes et même les fruits.;serpolet-copy.jpg
https://www.academiedugout.fr/ingredients/sumac_342;Sumac;épices, huiles et condiments;Le sumac est une épice orientale qui se fraie peu à peu un passage dans la cuisine occidentale. C’est un condiment obtenu à partir de baies séchées de couleur rouge brique poussant sur un arbuste (Rhus Coriaria) de la même famille que le pistachier. Cette épice au goût fruité et acidulé utilisée depuis l’Antiquité au Moyen-Orient est un excellent substitut au citron et au vinaigre. Les cuisines libanaise, syrienne, iranienne ou turque y ont recours au quotidien.;sumac-copy.jpg
https://www.academiedugout.fr/ingredients/citron-vert_344;Citron vert (lime);fruits;Le citron vert ou lime est un agrume tropical issu du limettier, arbre de la grande famille des rutacées (orange,mandarine,pamplemousse,kumquat, etc.) dont tous les enfants se nommentcitrusmême quand li ne s’agit pas d’un citron proprement dit. Il n’empêche que, surtout à cause de son acidité, il ressemble assez au citron jaune. Mais il est plus petit et son écorce est verte.;fotolia_60158073_subscription_l-copy.jpg
https://www.academiedugout.fr/ingredients/combava_345;Combava;fruits;Le combava – ou combawa ou kaffir lime – fait partie de la familles desagrumes. Il ressemble à un petit citron vert à l'écorce boursouflée. Originaire d'Indonésie, il est très présent dans la cuisine thaïlandaise et dans celle de l'océan indien. Le combava développe des fragrances proches de la citronnelle, de même que ses feuilles, très riches aussi en huiles essentielles. Il est cueilli vert, avant sa pleine maturité, lorsque leur concentration est à son maximum.;fotolia_54007768_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/fraise-des-bois_346;Fraise des bois;fruits;La fraise des bois, cette fraise sauvage, a toujours poussé spontanément un peu partout sur la planète. Et elle continue de le faire. La fraise des bois est l’ancêtre de toutes les fraises actuelles après que leFragaria vesca, le fraisier des bois, a été croisé, hybridé des centaines de fois. Plus petite que lesfraises, la fraise des bois est aussi plus parfumée, surtout la sauvage. Plusieurs variétés ont été développées pour sa culture qui donnent des fruits un peu plus gros et moins parfumés.;fotolia_54142448_subscription_xxl-copy.jpg
https://www.academiedugout.fr/ingredients/groseille-a-maquereau_347;Groseille à maquereau;fruits;« Croupoux », « croque poux », « gratte-poux » ou même « pétasse » : on retrouve cette groseille verte ou rouge (selon les variétés) sous plusieurs noms. Ou du moins on retrouvait, puisque la groseille à maquereau (nommée ainsi car au Moyen-Âge, on l’utilisait fréquemment comme garniture de ce poisson) s’est raréfiée ces dernières années. Contrairement aux groseilles communes, petites, rouges et goûteuses, laRibes uva-crispane pousse pas en grappes mais en fruit individuel légèrement plus gros avec une peau épaisse et duveteuse.;fotolia_43605612_subscription_xl-copy.jpg
https://www.academiedugout.fr/ingredients/kaki_348;Kaki;fruits;"Originaire de l'est de la Chine, le kaki est le fruit du plaqueminier. De la taille d'une tomate, sa peau est orange, sa chair a une saveur rappelant l'abricot, la poire et l'amande fraîche. Très populaire au Japon, où il se nomme aussi kaki, il est cultivé dans le sud de la France, en Israël et en Espagne (région de Valence), où il bénéficie d'une appellation d'origine protégée (AOP). Il existe deux variétés de kakis : l'une - non astringente - se déguste croquante ; l'autre - riche en tanin - se savoure quand sa chair est blette (extra-mûre).";fotolia_61799727_subscription_xl-copy.jpg
